origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
"9","41",0.0000540,3881.5592051,0.0004182,3881.5596773
"9","42",0.0000540,2857.3773022,0.0002183,2857.3775746
"9","43",0.0000540,2857.3773022,0.0002183,2857.3775746
"9","44",0.0000540,2317.5070850,0.0000588,2317.5071979
"10","0",0.0000438,8147.6567560,0.0000729,8147.6568728
"10","1",0.0000438,7536.8139060,0.0002162,7536.8141661
"10","2",0.0000438,9377.0909310,0.0000314,9377.0910062
"10","3",0.0000438,2619.8010196,0.0000095,2619.8010730
"10","4",0.0000438,9178.4103444,0.0000486,9178.4104368
"10","5",0.0000438,6725.0026117,0.0002420,6725.0028975
"10","6",0.0000438,1742.1889135,0.0000291,1742.1889864
"10","7",0.0000438,6222.3256201,0.0003475,6222.3260115
"10","8",0.0000438,3959.5808209,0.0000678,3959.5809326
"10","9",0.0000438,7268.9279958,0.0000540,7268.9280936
"10","10",0.0000438,7268.9279958,0.0000540,7268.9280936
"10","11",0.0000438,9741.8323162,0.0000775,9741.8324375
"10","12",0.0000438,11390.3245441,0.0000636,11390.3246516
"10","13",0.0000438,10261.7411602,0.0001693,10261.7413733
"10","14",0.0000438,4122.4330858,0.0002007,4122.4333303
"10","15",0.0000438,10094.4203094,0.0004839,10094.4208372
"10","16",0.0000438,8373.5544227,0.0001334,8373.5546000
"10","17",0.0000438,6023.9593424,0.0010542,6023.9604404
"10","18",0.0000438,11118.8922597,0.0000444,11118.8923480
"10","19",0.0000438,9104.6368541,0.0002456,9104.6371435
"10","20",0.0000438,8967.8697975,0.0000056,8967.8698469
"10","21",0.0000438,8301.4982139,0.0001820,8301.4984397
"10","22",0.0000438,6877.8115043,0.0001357,6877.8116839
"10","23",0.0000438,3590.7696623,0.0001880,3590.7698941
"10","24",0.0000438,6704.1832292,0.0000705,6704.1833435
"10","25",0.0000438,8951.5729920,0.0000574,8951.5730932
"10","26",0.0000438,10866.0735023,0.0000765,10866.0736226
"10","27",0.0000438,4720.1612127,0.0000478,4720.1613044
"10","28",0.0000438,4846.0522167,0.0000467,4846.0523073
"10","29",0.0000438,7357.5373564,0.0000981,7357.5374983
"10","30",0.0000438,6499.9175618,0.0005218,6499.9181273
"10","31",0.0000438,6606.6766048,0.0001106,6606.6767593
"10","32",0.0000438,10981.2573041,0.0002095,10981.2575574
"10","33",0.0000438,7943.6414271,0.0001925,7943.6416634
"10","34",0.0000438,9341.5609896,0.0000471,9341.5610805
"10","35",0.0000438,7895.0693968,0.0000227,7895.0694633
"10","36",0.0000438,6915.5340886,0.0000536,6915.5341861
"10","37",0.0000438,10983.6190644,0.0001519,10983.6192602
"10","38",0.0000438,7907.8080127,0.0000123,7907.8080688
"10","39",0.0000438,9860.4319208,0.0000786,9860.4320432
"10","40",0.0000438,5623.9496253,0.0002618,5623.9499309
"10","41",0.0000438,6023.9593424,0.0004182,6023.9598044
"10","42",0.0000438,5111.0284779,0.0002183,5111.0287400
"10","43",0.0000438,5111.0284779,0.0002183,5111.0287400
"10","44",0.0000438,9439.6509124,0.0000588,9439.6510150
"11","0",0.0000775,2284.9945063,0.0000729,2284.9946567
"11","1",0.0000775,4473.5580966,0.0002162,4473.5583903
"11","2",0.0000775,6313.8351216,0.0000314,6313.8352304
"11","3",0.0000775,7168.5255847,0.0000095,7168.5256717
"11","4",0.0000775,3315.7480947,0.0000486,3315.7482207
"11","5",0.0000775,4717.6969391,0.0002420,4717.6972585
"11","6",0.0000775,10275.6009175,0.0000291,10275.6010241
"11","7",0.0000775,7473.9408570,0.0003475,7473.9412820
"11","8",0.0000775,6047.3287657,0.0000678,6047.3289110
"11","9",0.0000775,2619.6884889,0.0000540,2619.6886204
"11","10",0.0000775,9741.8323162,0.0000438,9741.8324375
"11","11",0.0000775,9741.8323162,0.0000438,9741.8324375
"11","12",0.0000775,5300.8667458,0.0000636,5300.8668869
"11","13",0.0000775,4513.3484290,0.0001693,4513.3486758
"11","14",0.0000775,5619.3992304,0.0002007,5619.3995085
"11","15",0.0000775,1191.9435173,0.0004839,1191.9440787
"11","16",0.0000775,2283.8874030,0.0001334,2283.8876139
"11","17",0.0000775,6413.2411804,0.0010542,6413.2423121
"11","18",0.0000775,5094.5809461,0.0000444,5094.5810680
"11","19",0.0000775,3241.9746043,0.0002456,3241.9749274
"11","20",0.0000775,2714.4867564,0.0000056,2714.4868395
"11","21",0.0000775,2229.3743793,0.0001820,2229.3746387
"11","22",0.0000775,2864.0208119,0.0001357,2864.0210251
"11","23",0.0000775,8427.0201688,0.0001880,8427.0204342
"11","24",0.0000775,3409.1376729,0.0000705,3409.1378209
"11","25",0.0000775,2332.4358550,0.0000574,2332.4359899
"11","26",0.0000775,2959.9868295,0.0000765,2959.9869835
"11","27",0.0000775,7297.6286184,0.0000478,7297.6287437
"11","28",0.0000775,5323.3405683,0.0000467,5323.3406925
"11","29",0.0000775,9526.8778367,0.0000981,9526.8780122
"11","30",0.0000775,6721.1784129,0.0005218,6721.1790121
"11","31",0.0000775,3438.2814516,0.0001106,3438.2816396
"11","32",0.0000775,3075.1706313,0.0002095,3075.1709183
"11","33",0.0000775,3189.4743027,0.0001925,3189.4745726
"11","34",0.0000775,3624.3468355,0.0000471,3624.3469601
"11","35",0.0000775,2047.6073666,0.0000227,2047.6074668
"11","36",0.0000775,3852.2782792,0.0000536,3852.2784103
"11","37",0.0000775,3077.5323917,0.0001519,3077.5326211
"11","38",0.0000775,3153.6408882,0.0000123,3153.6409780
"11","39",0.0000775,1954.3452481,0.0000786,1954.3454041
"11","40",0.0000775,4264.6668593,0.0002618,4264.6671985
"11","41",0.0000775,6413.2411804,0.0004182,6413.2416761
"11","42",0.0000775,5158.0817284,0.0002183,5158.0820242
"11","43",0.0000775,5158.0817284,0.0002183,5158.0820242
"11","44",0.0000775,1533.5642396,0.0000588,1533.5643759
"12","0",0.0000636,3378.3597539,0.0000729,3378.3598904
"12","1",0.0000636,6606.7328837,0.0002162,6606.7331636
"12","2",0.0000636,8447.0099087,0.0000314,8447.0100037
"12","3",0.0000636,8817.0178126,0.0000095,8817.0178857
"12","4",0.0000636,2386.1274464,0.0000486,2386.1275586
"12","5",0.0000636,5155.1871086,0.0002420,5155.1874142
"12","6",0.0000636,11924.0931454,0.0000291,11924.0932381
"12","7",0.0000636,9294.6329792,0.0003475,9294.6333903
"12","8",0.0000636,7695.8209936,0.0000678,7695.8211251
"12","9",0.0000636,4251.2376322,0.0000540,4251.2377499
"12","10",0.0000636,11390.3245441,0.0000438,11390.3246516
"12","11",0.0000636,5300.8667458,0.0000775,5300.8668869
"12","12",0.0000636,5300.8667458,0.0000775,5300.8668869
"12","13",0.0000636,1128.5833839,0.0001693,1128.5836169
"12","14",0.0000636,7267.8914583,0.0002007,7267.8917226
"12","15",0.0000636,6492.1219116,0.0004839,6492.1224592
"12","16",0.0000636,5253.0094786,0.0001334,5253.0096756
"12","17",0.0000636,6850.7313500,0.0010542,6850.7324678
"12","18",0.0000636,271.4322844,0.0000444,271.4323924
"12","19",0.0000636,2509.6005041,0.0002456,2509.6008134
"12","20",0.0000636,3219.9799599,0.0000056,3219.9800291
"12","21",0.0000636,3532.2012117,0.0001820,3532.2014573
"12","22",0.0000636,4997.1955990,0.0001357,4997.1957984
"12","23",0.0000636,10075.5123967,0.0001880,10075.5126483
"12","24",0.0000636,4910.8457324,0.0000705,4910.8458665
"12","25",0.0000636,3284.0398714,0.0000574,3284.0399925
"12","26",0.0000636,5256.6490955,0.0000765,5256.6492357
"12","27",0.0000636,8946.1208462,0.0000478,8946.1209577
"12","28",0.0000636,6825.0486277,0.0000467,6825.0487381
"12","29",0.0000636,11347.5699588,0.0000981,11347.5701206
"12","30",0.0000636,8541.8705350,0.0005218,8541.8711205
"12","31",0.0000636,4939.9895110,0.0001106,4939.9896853
"12","32",0.0000636,5729.1271700,0.0002095,5729.1274432
"12","33",0.0000636,3446.6831170,0.0001925,3446.6833732
"12","34",0.0000636,2048.7635545,0.0000471,2048.7636652
"12","35",0.0000636,3609.5246659,0.0000227,3609.5247522
"12","36",0.0000636,5985.4530663,0.0000536,5985.4531836
"12","37",0.0000636,5374.1946576,0.0001519,5374.1948732
"12","38",0.0000636,3482.5165314,0.0000123,3482.5166074
"12","39",0.0000636,4251.0075140,0.0000786,4251.0076562
"12","40",0.0000636,5766.3749188,0.0002618,5766.3752442
"12","41",0.0000636,6850.7313500,0.0004182,6850.7318318
"12","42",0.0000636,6978.7738506,0.0002183,6978.7741325
"12","43",0.0000636,6978.7738506,0.0002183,6978.7741325
"12","44",0.0000636,4281.8115692,0.0000588,4281.8116917
"13","0",0.0001693,2249.7763700,0.0000729,2249.7766122
"13","1",0.0001693,5478.1494998,0.0002162,5478.1498853
"13","2",0.0001693,7318.4265248,0.0000314,7318.4267255
"13","3",0.0001693,7688.4344287,0.0000095,7688.4346075
"13","4",0.0001693,1257.5440625,0.0000486,1257.5442804
"13","5",0.0001693,4026.6037247,0.0002420,4026.6041360
"13","6",0.0001693,10795.5097615,0.0000291,10795.5099599
"13","7",0.0001693,8166.0495953,0.0003475,8166.0501121
"13","8",0.0001693,6567.2376097,0.0000678,6567.2378468
"13","9",0.0001693,3122.6542483,0.0000540,3122.6544717
"13","10",0.0001693,10261.7411602,0.0000438,10261.7413733
"13","11",0.0001693,4513.3484290,0.0000775,4513.3486758
"13","12",0.0001693,1128.5833839,0.0000636,1128.5836169
"13","13",0.0001693,1128.5833839,0.0000636,1128.5836169
"13","14",0.0001693,6139.3080744,0.0002007,6139.3084443
"13","15",0.0001693,5705.2919462,0.0004839,5705.2925995
"13","16",0.0001693,4124.4260947,0.0001334,4124.4263974
"13","17",0.0001693,5722.1479661,0.0010542,5722.1491896
"13","18",0.0001693,857.1510995,0.0000444,857.1513133
"13","19",0.0001693,1381.0171202,0.0002456,1381.0175352
"13","20",0.0001693,2091.3965760,0.0000056,2091.3967509
"13","21",0.0001693,2403.6178278,0.0001820,2403.6181791
"13","22",0.0001693,3868.6122151,0.0001357,3868.6125201
"13","23",0.0001693,8946.9290128,0.0001880,8946.9293700
"13","24",0.0001693,3782.2623485,0.0000705,3782.2625883
"13","25",0.0001693,2856.2465678,0.0000574,2856.2467946
"13","26",0.0001693,5637.5896150,0.0000765,5637.5898609
"13","27",0.0001693,7817.5374623,0.0000478,7817.5376795
"13","28",0.0001693,5696.4652438,0.0000467,5696.4654599
"13","29",0.0001693,10218.9865749,0.0000981,10218.9868423
"13","30",0.0001693,7413.2871511,0.0005218,7413.2878422
"13","31",0.0001693,3811.4061271,0.0001106,3811.4064070
"13","32",0.0001693,5752.7734168,0.0002095,5752.7737956
"13","33",0.0001693,2318.0997331,0.0001925,2318.1000949
"13","34",0.0001693,920.1801706,0.0000471,920.1803869
"13","35",0.0001693,2480.9412820,0.0000227,2480.9414740
"13","36",0.0001693,4856.8696824,0.0000536,4856.8699054
"13","37",0.0001693,5755.1351772,0.0001519,5755.1354984
"13","38",0.0001693,2353.9331475,0.0000123,2353.9333292
"13","39",0.0001693,4631.9480336,0.0000786,4631.9482815
"13","40",0.0001693,4637.7915349,0.0002618,4637.7919660
"13","41",0.0001693,5722.1479661,0.0004182,5722.1485535
"13","42",0.0001693,5850.1904667,0.0002183,5850.1908542
"13","43",0.0001693,5850.1904667,0.0002183,5850.1908542
"13","44",0.0001693,4211.1670251,0.0000588,4211.1672533
"14","0",0.0002007,4025.2236702,0.0000729,4025.2239438
"14","1",0.0002007,3414.3808202,0.0002162,3414.3812371
"14","2",0.0002007,5254.6578452,0.0000314,5254.6580772
"14","3",0.0002007,1549.1263543,0.0000095,1549.1265645
"14","4",0.0002007,5055.9772586,0.0000486,5055.9775079
"14","5",0.0002007,2602.5695259,0.0002420,2602.5699685
"14","6",0.0002007,4656.2016871,0.0000291,4656.2019168
"14","7",0.0002007,3304.4545207,0.0003475,3304.4550688
"14","8",0.0002007,427.9295353,0.0000678,427.9298038
"14","9",0.0002007,3146.4949100,0.0000540,3146.4951647
"14","10",0.0002007,4122.4330858,0.0000438,4122.4333303
"14","11",0.0002007,5619.3992304,0.0000775,5619.3995085
"14","12",0.0002007,7267.8914583,0.0000636,7267.8917226
"14","13",0.0002007,6139.3080744,0.0001693,6139.3084443
"14","14",0.0002007,6139.3080744,0.0001693,6139.3084443
"14","15",0.0002007,5971.9872236,0.0004839,5971.9879082
"14","16",0.0002007,4251.1213369,0.0001334,4251.1216710
"14","17",0.0002007,1901.5262566,0.0010542,1901.5275115
"14","18",0.0002007,6996.4591739,0.0000444,6996.4594190
"14","19",0.0002007,4982.2037683,0.0002456,4982.2042146
"14","20",0.0002007,4845.4367117,0.0000056,4845.4369179
"14","21",0.0002007,4179.0651281,0.0001820,4179.0655107
"14","22",0.0002007,2755.3784185,0.0001357,2755.3787549
"14","23",0.0002007,2807.6209384,0.0001880,2807.6213270
"14","24",0.0002007,2581.7501434,0.0000705,2581.7504145
"14","25",0.0002007,4829.1399062,0.0000574,4829.1401643
"14","26",0.0002007,6743.6404165,0.0000765,6743.6406937
"14","27",0.0002007,1678.2293879,0.0000478,1678.2296364
"14","28",0.0002007,723.6191309,0.0000467,723.6193783
"14","29",0.0002007,4486.2373407,0.0000981,4486.2376395
"14","30",0.0002007,2551.6920765,0.0005218,2551.6927990
"14","31",0.0002007,2484.2435190,0.0001106,2484.2438303
"14","32",0.0002007,6858.8242183,0.0002095,6858.8246284
"14","33",0.0002007,3821.2083413,0.0001925,3821.2087344
"14","34",0.0002007,5219.1279038,0.0000471,5219.1281515
"14","35",0.0002007,3772.6363110,0.0000227,3772.6365343
"14","36",0.0002007,2793.1010028,0.0000536,2793.1012571
"14","37",0.0002007,6861.1859786,0.0001519,6861.1863312
"14","38",0.0002007,3785.3749268,0.0000123,3785.3751398
"14","39",0.0002007,5737.9988350,0.0000786,5737.9991142
"14","40",0.0002007,1501.5165395,0.0002618,1501.5170019
"14","41",0.0002007,1901.5262566,0.0004182,1901.5268754
"14","42",0.0002007,988.5953921,0.0002183,988.5958110
"14","43",0.0002007,988.5953921,0.0002183,988.5958110
"14","44",0.0002007,5317.2178266,0.0000588,5317.2180860
"15","0",0.0004839,3476.9380235,0.0000729,3476.9385804
"15","1",0.0004839,4826.1460897,0.0002162,4826.1467899
"15","2",0.0004839,6666.4231148,0.0000314,6666.4236301
"15","3",0.0004839,7521.1135779,0.0000095,7521.1140713
"15","4",0.0004839,4507.6916119,0.0000486,4507.6921445
"15","5",0.0004839,5305.0536337,0.0002420,5305.0543596
"15","6",0.0004839,10628.1889107,0.0000291,10628.1894237
"15","7",0.0004839,7826.5288502,0.0003475,7826.5296816
"15","8",0.0004839,6399.9167589,0.0000678,6399.9173107
"15","9",0.0004839,2972.2764820,0.0000540,2972.2770200
"15","10",0.0004839,10094.4203094,0.0000438,10094.4208372
"15","11",0.0004839,1191.9435173,0.0000775,1191.9440787
"15","12",0.0004839,6492.1219116,0.0000636,6492.1224592
"15","13",0.0004839,5705.2919462,0.0001693,5705.2925995
"15","14",0.0004839,5971.9872236,0.0002007,5971.9879082
"15","15",0.0004839,5971.9872236,0.0002007,5971.9879082
"15","16",0.0004839,2255.2161044,0.0001334,2255.2167218
"15","17",0.0004839,6853.8356871,0.0010542,6853.8372253
"15","18",0.0004839,6285.8361119,0.0000444,6285.8366402
"15","19",0.0004839,4433.9181216,0.0002456,4433.9188511
"15","20",0.0004839,3906.4302737,0.0000056,3906.4307632
"15","21",0.0004839,3421.3178965,0.0001820,3421.3185624
"15","22",0.0004839,3216.6088051,0.0001357,3216.6094247
"15","23",0.0004839,8779.6081620,0.0001880,8779.6088339
"15","24",0.0004839,3761.7256661,0.0000705,3761.7262205
"15","25",0.0004839,3524.3793723,0.0000574,3524.3799136
"15","26",0.0004839,3998.7061238,0.0000765,3998.7066842
"15","27",0.0004839,7650.2166115,0.0000478,7650.2171433
"15","28",0.0004839,5675.9285614,0.0000467,5675.9290921
"15","29",0.0004839,9879.4658299,0.0000981,9879.4664119
"15","30",0.0004839,7073.7664061,0.0005218,7073.7674118
"15","31",0.0004839,3790.8694447,0.0001106,3790.8700393
"15","32",0.0004839,4113.8899256,0.0002095,4113.8906190
"15","33",0.0004839,3776.8309972,0.0001925,3776.8316737
"15","34",0.0004839,4816.2903528,0.0000471,4816.2908838
"15","35",0.0004839,3239.5508839,0.0000227,3239.5513905
"15","36",0.0004839,4204.8662723,0.0000536,4204.8668099
"15","37",0.0004839,4116.2516859,0.0001519,4116.2523218
"15","38",0.0004839,3740.9975828,0.0000123,3740.9980791
"15","39",0.0004839,2993.0645423,0.0000786,2993.0651048
"15","40",0.0004839,4617.2548525,0.0002618,4617.2555982
"15","41",0.0004839,6853.8356871,0.0004182,6853.8365892
"15","42",0.0004839,5510.6697216,0.0002183,5510.6704238
"15","43",0.0004839,5510.6697216,0.0002183,5510.6704238
"15","44",0.0004839,2572.2835339,0.0000588,2572.2840766
"16","0",0.0001334,1896.0721720,0.0000729,1896.0723782
"16","1",0.0001334,3105.2802031,0.0002162,3105.2805527
"16","2",0.0001334,4945.5572281,0.0000314,4945.5573929
"16","3",0.0001334,5800.2476912,0.0000095,5800.2478341
"16","4",0.0001334,2926.8257604,0.0000486,2926.8259423
"16","5",0.0001334,3584.1877470,0.0002420,3584.1881224
"16","6",0.0001334,8907.3230241,0.0000291,8907.3231865
"16","7",0.0001334,6105.6629635,0.0003475,6105.6634444
"16","8",0.0001334,4679.0508722,0.0000678,4679.0510735
"16","9",0.0001334,1251.4105954,0.0000540,1251.4107828
"16","10",0.0001334,8373.5544227,0.0000438,8373.5546000
"16","11",0.0001334,2283.8874030,0.0000775,2283.8876139
"16","12",0.0001334,5253.0094786,0.0000636,5253.0096756
"16","13",0.0001334,4124.4260947,0.0001693,4124.4263974
"16","14",0.0001334,4251.1213369,0.0002007,4251.1216710
"16","15",0.0001334,2255.2161044,0.0004839,2255.2167218
"16","16",0.0001334,2255.2161044,0.0004839,2255.2167218
"16","17",0.0001334,5132.9698004,0.0010542,5132.9709880
"16","18",0.0001334,4981.5771942,0.0000444,4981.5773720
"16","19",0.0001334,2853.0522700,0.0002456,2853.0526490
"16","20",0.0001334,2514.0808329,0.0000056,2514.0809719
"16","21",0.0001334,1862.9787577,0.0001820,1862.9790731
"16","22",0.0001334,1495.7429184,0.0001357,1495.7431875
"16","23",0.0001334,7058.7422753,0.0001880,7058.7425967
"16","24",0.0001334,2040.8597794,0.0000705,2040.8599833
"16","25",0.0001334,2260.8545753,0.0000574,2260.8547661
"16","26",0.0001334,4112.8901984,0.0000765,4112.8904083
"16","27",0.0001334,5929.3507249,0.0000478,5929.3509061
"16","28",0.0001334,3955.0626748,0.0000467,3955.0628549
"16","29",0.0001334,8158.5999432,0.0000981,8158.6001747
"16","30",0.0001334,5352.9005194,0.0005218,5352.9011746
"16","31",0.0001334,2070.0035581,0.0001106,2070.0038021
"16","32",0.0001334,4228.0740002,0.0002095,4228.0743431
"16","33",0.0001334,2055.9651106,0.0001925,2055.9654365
"16","34",0.0001334,3235.4245012,0.0000471,3235.4246817
"16","35",0.0001334,1658.6850323,0.0000227,1658.6851884
"16","36",0.0001334,2484.0003857,0.0000536,2484.0005727
"16","37",0.0001334,4230.4357606,0.0001519,4230.4360459
"16","38",0.0001334,2020.1316961,0.0000123,2020.1318418
"16","39",0.0001334,3107.2486169,0.0000786,3107.2488289
"16","40",0.0001334,2896.3889658,0.0002618,2896.3893610
"16","41",0.0001334,5132.9698004,0.0004182,5132.9703520
"16","42",0.0001334,3789.8038349,0.0002183,3789.8041866
"16","43",0.0001334,3789.8038349,0.0002183,3789.8041866
"16","44",0.0001334,2686.4676085,0.0000588,2686.4678007
"17","0",0.0010542,4618.2211731,0.0000729,4618.2223002
"17","1",0.0010542,4611.4792139,0.0002162,4611.4804844
"17","2",0.0010542,6451.7562389,0.0000314,6451.7573245
"17","3",0.0010542,3450.6526109,0.0000095,3450.6536746
"17","4",0.0010542,5063.2761951,0.0000486,5063.2772979
"17","5",0.0010542,1854.4754009,0.0002420,1854.4766971
"17","6",0.0010542,6557.7279437,0.0000291,6557.7290270
"17","7",0.0010542,4948.7682759,0.0003475,4948.7696776
"17","8",0.0010542,2329.4557919,0.0000678,2329.4569139
"17","9",0.0010542,3881.5592051,0.0000540,3881.5603133
"17","10",0.0010542,6023.9593424,0.0000438,6023.9604404
"17","11",0.0010542,6413.2411804,0.0000775,6413.2423121
"17","12",0.0010542,6850.7313500,0.0000636,6850.7324678
"17","13",0.0010542,5722.1479661,0.0001693,5722.1491896
"17","14",0.0010542,1901.5262566,0.0002007,1901.5275115
"17","15",0.0010542,6853.8356871,0.0004839,6853.8372253
"17","16",0.0010542,5132.9698004,0.0001334,5132.9709880
"17","17",0.0010542,5132.9698004,0.0001334,5132.9709880
"17","18",0.0010542,6579.2990656,0.0000444,6579.3001643
"17","19",0.0010542,4684.2086779,0.0002456,4684.2099777
"17","20",0.0010542,5438.4342145,0.0000056,5438.4352743
"17","21",0.0010542,4772.0626309,0.0001820,4772.0638671
"17","22",0.0010542,3803.1488732,0.0001357,3803.1500631
"17","23",0.0010542,4709.1471950,0.0001880,4709.1484372
"17","24",0.0010542,3316.8144385,0.0000705,3316.8155632
"17","25",0.0010542,5422.1374090,0.0000574,5422.1385207
"17","26",0.0010542,7537.4823665,0.0000765,7537.4834972
"17","27",0.0010542,3579.7556445,0.0000478,3579.7567466
"17","28",0.0010542,1177.9071256,0.0000467,1177.9082266
"17","29",0.0010542,6130.5510959,0.0000981,6130.5522482
"17","30",0.0010542,4196.0058317,0.0005218,4196.0074077
"17","31",0.0010542,3219.3078141,0.0001106,3219.3089790
"17","32",0.0010542,7652.6661683,0.0002095,7652.6674320
"17","33",0.0010542,3404.0482330,0.0001925,3404.0494797
"17","34",0.0010542,4801.9677955,0.0000471,4801.9688968
"17","35",0.0010542,4365.6338138,0.0000227,4365.6348907
"17","36",0.0010542,3990.1993965,0.0000536,3990.2005044
"17","37",0.0010542,7655.0279286,0.0001519,7655.0291348
"17","38",0.0010542,3368.2148185,0.0000123,3368.2158851
"17","39",0.0010542,6531.8407850,0.0000786,6531.8419178
"17","40",0.0010542,2236.5808346,0.0002618,2236.5821506
"17","41",0.0010542,2236.5808346,0.0002618,2236.5821506
"17","42",0.0010542,2632.9091473,0.0002183,2632.9104198
"17","43",0.0010542,2632.9091473,0.0002183,2632.9104198
"17","44",0.0010542,6111.0597766,0.0000588,6111.0608896
"18","0",0.0000444,3106.9274695,0.0000729,3106.9275868
"18","1",0.0000444,6335.3005993,0.0002162,6335.3008600
"18","2",0.0000444,8175.5776244,0.0000314,8175.5777002
"18","3",0.0000444,8545.5855282,0.0000095,8545.5855822
"18","4",0.0000444,2114.6951621,0.0000486,2114.6952551
"18","5",0.0000444,4883.7548243,0.0002420,4883.7551106
"18","6",0.0000444,11652.6608611,0.0000291,11652.6609345
"18","7",0.0000444,9023.2006948,0.0003475,9023.2010867
"18","8",0.0000444,7424.3887092,0.0000678,7424.3888215
"18","9",0.0000444,3979.8053479,0.0000540,3979.8054463
"18","10",0.0000444,11118.8922597,0.0000438,11118.8923480
"18","11",0.0000444,5094.5809461,0.0000775,5094.5810680
"18","12",0.0000444,271.4322844,0.0000636,271.4323924
"18","13",0.0000444,857.1510995,0.0001693,857.1513133
"18","14",0.0000444,6996.4591739,0.0002007,6996.4594190
"18","15",0.0000444,6285.8361119,0.0004839,6285.8366402
"18","16",0.0000444,4981.5771942,0.0001334,4981.5773720
"18","17",0.0000444,6579.2990656,0.0010542,6579.3001643
"18","18",0.0000444,6579.2990656,0.0010542,6579.3001643
"18","19",0.0000444,2238.1682197,0.0002456,2238.1685098
"18","20",0.0000444,2948.5476755,0.0000056,2948.5477255
"18","21",0.0000444,3260.7689274,0.0001820,3260.7691538
"18","22",0.0000444,4725.7633147,0.0001357,4725.7634948
"18","23",0.0000444,9804.0801123,0.0001880,9804.0803447
"18","24",0.0000444,4639.4134480,0.0000705,4639.4135629
"18","25",0.0000444,3077.7540717,0.0000574,3077.7541736
"18","26",0.0000444,5050.3632958,0.0000765,5050.3634167
"18","27",0.0000444,8674.6885619,0.0000478,8674.6886541
"18","28",0.0000444,6553.6163434,0.0000467,6553.6164345
"18","29",0.0000444,11076.1376745,0.0000981,11076.1378170
"18","30",0.0000444,8270.4382507,0.0005218,8270.4388169
"18","31",0.0000444,4668.5572267,0.0001106,4668.5573817
"18","32",0.0000444,5522.8413703,0.0002095,5522.8416242
"18","33",0.0000444,3175.2508327,0.0001925,3175.2510696
"18","34",0.0000444,1777.3312701,0.0000471,1777.3313616
"18","35",0.0000444,3338.0923815,0.0000227,3338.0924486
"18","36",0.0000444,5714.0207819,0.0000536,5714.0208800
"18","37",0.0000444,5167.9088579,0.0001519,5167.9090543
"18","38",0.0000444,3211.0842471,0.0000123,3211.0843038
"18","39",0.0000444,4044.7217143,0.0000786,4044.7218373
"18","40",0.0000444,5494.9426344,0.0002618,5494.9429406
"18","41",0.0000444,6579.2990656,0.0004182,6579.2995282
"18","42",0.0000444,6707.3415662,0.0002183,6707.3418289
"18","43",0.0000444,6707.3415662,0.0002183,6707.3418289
"18","44",0.0000444,4075.5257695,0.0000588,4075.5258728
"19","0",0.0002456,978.4025453,0.0000729,978.4028638
"19","1",0.0002456,4321.0451937,0.0002162,4321.0456556
"19","2",0.0002456,6161.3222187,0.0000314,6161.3224957
"19","3",0.0002456,6531.3301225,0.0000095,6531.3303777
"19","4",0.0002456,379.0675173,0.0000486,379.0678115
"19","5",0.0002456,2988.6644365,0.0002420,2988.6649241
"19","6",0.0002456,9638.4054554,0.0000291,9638.4057301
"19","7",0.0002456,7008.9452891,0.0003475,7008.9458823
"19","8",0.0002456,5410.1333036,0.0000678,5410.1336170
"19","9",0.0002456,1965.5499422,0.0000540,1965.5502419
"19","10",0.0002456,9104.6368541,0.0000438,9104.6371435
"19","11",0.0002456,3241.9746043,0.0000775,3241.9749274
"19","12",0.0002456,2509.6005041,0.0000636,2509.6008134
"19","13",0.0002456,1381.0171202,0.0001693,1381.0175352
"19","14",0.0002456,4982.2037683,0.0002007,4982.2042146
"19","15",0.0002456,4433.9181216,0.0004839,4433.9188511
"19","16",0.0002456,2853.0522700,0.0001334,2853.0526490
"19","17",0.0002456,4684.2086779,0.0010542,4684.2099777
"19","18",0.0002456,2238.1682197,0.0000444,2238.1685098
"19","19",0.0002456,2238.1682197,0.0000444,2238.1685098
"19","20",0.0002456,820.0227513,0.0000056,820.0230025
"19","21",0.0002456,1132.2440031,0.0001820,1132.2444307
"19","22",0.0002456,2711.5079090,0.0001357,2711.5082903
"19","23",0.0002456,7789.8247066,0.0001880,7789.8251403
"19","24",0.0002456,2625.1580424,0.0000705,2625.1583585
"19","25",0.0002456,1584.8727432,0.0000574,1584.8730462
"19","26",0.0002456,4366.2157903,0.0000765,4366.2161125
"19","27",0.0002456,6660.4331562,0.0000478,6660.4334497
"19","28",0.0002456,4539.3609377,0.0000467,4539.3612301
"19","29",0.0002456,9061.8822688,0.0000981,9061.8826125
"19","30",0.0002456,6256.1828450,0.0005218,6256.1836124
"19","31",0.0002456,2654.3018210,0.0001106,2654.3021772
"19","32",0.0002456,4481.3995921,0.0002095,4481.4000473
"19","33",0.0002456,1280.1604449,0.0001925,1280.1608831
"19","34",0.0002456,492.0155268,0.0000471,492.0158194
"19","35",0.0002456,1209.5674573,0.0000227,1209.5677256
"19","36",0.0002456,3699.7653763,0.0000536,3699.7656756
"19","37",0.0002456,4483.7613525,0.0001519,4483.7617501
"19","38",0.0002456,1315.9938594,0.0000123,1315.9941173
"19","39",0.0002456,3360.5742089,0.0000786,3360.5745331
"19","40",0.0002456,3480.6872288,0.0002618,3480.6877362
"19","41",0.0002456,4684.2086779,0.0004182,4684.2093417
